rfp_id,sku_id,category,final_score,baseline_score,structured_score,semantic_score,standards_score,shap_structured,shap_semantic,shap_standards,dominant_feature
RFP_6303,SKU_218,matching,0.7270969510078431,0.6691409972959177,0.75,0.5069898366928101,1.0,0.02985772560772565,-0.0319017718958003,0.06000000000000001,Standards score
RFP_6304,SKU_239,matching,0.7496399641036986,0.6691409972959177,0.7,0.6654665470123291,1.0,0.004857725607725627,0.01564124120005541,0.06000000000000001,Standards score
RFP_6305,SKU_257,partially matching,0.5693859994411469,0.6691409972959177,0.75,0.6479533314704895,0.0,0.02985772560772565,0.01038727653750353,-0.13999999999999999,Standards score
RFP_6306,SKU_224,matching,0.7597691427577626,0.6691409972959177,0.7272727272727273,0.6537759304046631,1.0,0.018494089244089296,0.012134056217755606,0.06000000000000001,Standards score
RFP_6307,SKU_264,matching,0.7473760932683944,0.6691409972959177,0.8,0.49125364422798157,1.0,0.05485772560772567,-0.03662262963524885,0.06000000000000001,Standards score
RFP_6308,SKU_250,matching,0.7595091581344604,0.6691409972959177,0.75,0.6150305271148682,1.0,0.02985772560772565,0.00051043523081713,0.06000000000000001,Standards score
RFP_6309,SKU_137,partially matching,0.48431549072265623,0.6691409972959177,0.5,0.7810516357421875,0.0,-0.09514227439227435,0.05031676781901293,-0.13999999999999999,Standards score
RFP_6310,SKU_248,partially matching,0.6450124740600586,0.6691409972959177,0.9,0.6500415802001953,0.0,0.10485772560772566,0.011013751156415274,-0.13999999999999999,Standards score
RFP_6311,SKU_102,partially matching,0.7136733526533301,0.6691409972959177,0.6363636363636364,0.6516384482383728,1.0,-0.026960456210456174,0.011492811567868522,0.06000000000000001,Standards score
RFP_6312,SKU_248,partially matching,0.5405720321031717,0.6691409972959177,0.6923076923076923,0.6480606198310852,0.0,0.0010115717615717945,0.010419463045682241,-0.13999999999999999,Standards score
RFP_6313,SKU_157,partially matching,0.6683825016021729,0.6691409972959177,0.6,0.5612750053405762,1.0,-0.04514227439227436,-0.015616221301470466,0.06000000000000001,Standards score
RFP_6314,SKU_293,matching,0.833879206272272,0.6691409972959177,0.9230769230769231,0.5744691491127014,1.0,0.11639618714618721,-0.011657978169832894,0.06000000000000001,Structured score
RFP_6315,SKU_188,partially matching,0.563124718991193,0.6691409972959177,0.8181818181818182,0.513446033000946,0.0,0.06394863469863477,-0.029964913003359503,-0.13999999999999999,Standards score
RFP_6316,SKU_165,partially matching,0.6503000237724998,0.6691409972959177,0.5454545454545454,0.5919091701507568,1.0,-0.07241500166500164,-0.0064259718584162686,0.06000000000000001,Structured score
RFP_6317,SKU_104,partially matching,0.7032996019491782,0.6691409972959177,0.7692307692307693,0.39561405777931213,1.0,0.039473110223110286,-0.06531450556984968,0.06000000000000001,Semantic score
RFP_6318,SKU_188,partially matching,0.6011823681267825,0.6691409972959177,0.8181818181818182,0.6403048634529114,0.0,0.06394863469863477,0.008092736132230093,-0.13999999999999999,Standards score
RFP_6319,SKU_188,matching,0.8248375415802003,0.6691409972959177,0.9,0.582791805267334,1.0,0.10485772560772566,-0.009161181323443124,0.06000000000000001,Structured score
RFP_6320,SKU_240,matching,0.7474452018737792,0.6691409972959177,0.7,0.6581506729125977,1.0,0.004857725607725627,0.013446478970135978,0.06000000000000001,Standards score
